SCENE,ANATOMY,EMOTION_CLUSTER,INTENSITY,SECONDARY_EMOTION,SCENE_CONTEXT,QUOTES
1,Cervical,Fear,7/10,"Tension, Dread, Suspension",The ship is stuck in the ice as the half-frozen Victor is hauled aboard and a shadowy creature attacks from the blizzard,“Something out there is hunting him... and now it knows we’re here too.” - Walton
2,Cervical,Curiosity,6/10,Doom,"Victor, mangled leg and hollow eyes, tells the captain he created the Creature and starts his confession",“Do not follow the thing that hunts me. Turn back while you still can.” - Victor
3,Cervical,Sadness,10/10,"Sympathy, Grief","Flashback to Victor’s mother dying in childbirth while William survives, and the father’s attention shifts entirely to the new baby, Victor gets thrown to the side","“She was the first life I loved, and the first life I watched disappear.” - Victor"
4,Cervical,Hope,5/10,"Unease, Discomfort","Victor’s talent with anatomy and surgery, lingering a little too long on cadavers, eyes bright with obsession",“If I can read the body like a book. perhaps I can rewrite its ending.” - Victor
5,Cervical,Curiosity,6/10,"Shock, Embarrassment",Victor demonstrates reanimation in class and is expelled as a blasphemer,"“They call it blasphemy, but tell me… isn’t it natural to ask why a heart must ever stop?” - Victor"
6,Cervical,Anger,6/10,Empathy,"At home, his father rips into him, framing Victor as a failure and moral disgrace while William remains the golden child","“You had every blessing, Victor, and still you chose madness over honor.” - Victor’s father"
7,Cervical,Curiosity,7/10,"Intrigue, Unease, Anticipation","Harlander offers Victor funding and an isolated tower where Victor notices Elizabeth, William’s fiancée","“A tower, a patron, a new world of experiments… and who is she, watching me from the balcony?” - Victor"
8,Thoracic,Curiosity,4/10,Awe,Montage of Victor and William building the lab and creating the tower lab to bring the Creature to life,"“Stone by stone, wire by wire, we’re building a place where even death won’t recognize itself.” - Victor"
9,Thoracic,Fear,7/10,"Discomfort, Tension","In the lab, Victor’s feelings slip, Elizabeth feels his emotions towards her","“Your hands tremble when you touch me, Victor… as if your heart already belongs to something else.” - Elizabeth"
10,Thoracic,Fear,9/10,"Unease, Disgust","Rain, mud, gallows on the battlefield. Victor collects limbs and organs while trying to stay numb","“I told myself these were only pieces of men, but every limb felt like a question I couldn’t answer.” - Victor"
11,Thoracic,Fear,10/10,"Horror, Panic, Relief","Harlander reveals he is dying of syphilis and insists his brain go into the Creature. He and Victor struggles and wrestles, and Harlander falls to his death","“He offered me his dying body like a gift, and all I could see was a curse I might accept.” - Victor"
12,Thoracic,Fear,9/10,"Dread, Pity","On the night of the storm, Victor unleashes lightning into the stitched body, machines scream, body appears lifeless and Victor collapses in despair","“The sky split open, the tower screamed, and for one terrible moment I thought God might answer me.” - Victor"
13,Thoracic,Curiosity,7/10,"Surprise, Awe","In the quiet morning light, a hand twitches, an eye opens. The Creature is alive","“Light hurt my eyes, air burned my chest… and still I wanted to know what I was.” - Creature"
14,Thoracic,Sadness,8/10,Sympathy,"Victor keeps the creature chained, tries to force simple speech, lashes out when it fails, the creature is confused and sad","“He shouted words I could not shape, hit me for a voice I did not yet have.” - Creature"
15,Lumbar,Hope,6.5/10,"Warmth, Fear","Elizabeth approaches the chained Creature gently, introduces herself, gets him to repeat her name","“If you can say my name, maybe the world will learn to say yours with kindness.” - Elizabeth"
16,Lumbar,Anger,6/10,"Betrayal, Dread","Victor lies to William, claiming the Creature killed Harlander, sends them away, and decides to destroy the lab with the Creature inside","“I made him, I can unmake him. Whatever burns tonight, let it be the proof of my control.” - Victor"
17,Lumbar,Fear,9/10,Shock,"The lab burns, the Creature calls “Victor,” and Victor hesitates before the tower explodes, mangling his leg and scattering the experiment","“He called my name in the fire, and for a heartbeat I almost turned back.” - Victor"
18,Lumbar,Curiosity,6/10,"Surprise, Intrigue","The story catches up as the Creature climbs aboard, and in front of the crew he claims his right to tell his side","“You have heard his story. Now you will hear mine, and decide who the monster truly is.” - Creature"
19,Lumbar,Fear,7/10,"Empathy, Anxiety","He escapes the ruins through smoke and ash into the dark forest, wounded but alive","“The world was collapsing behind me and swallowing itself in smoke, and still it refused to swallow me.” - Creature"
20,Lumbar,Sadness,8/10,Curiosity,"The Creature hides within the mill gears, watching the family argue, eat, and laugh through the cracks","“They argued, they laughed, they touched… such ordinary cruelties and miracles, all hidden from me by a wall.” - Creature"
21,Lumbar,Curiosity,5/10,"Warmth, Fear","The Creature chops wood, fixes things at night, and hears the family thanking their unseen guardian","“I fixed what broke, stacked their wood, and wondered if a shadow could ever earn a name.” - Creature"
22,Sacral,Hope,7/10,Wonder,"He mimics the blind grandfather’s reading lessons with the granddaughter, sounding out words in the dark","“If I can shape these sounds into words, perhaps I can shape my loneliness into something else.” - Creature"
23,Sacral,Curiosity,7/10,"Anxiety, Relief","After the family leaves for winter, the Creature finally steps out, and the blind man accepts his presence by the fire","“When I stepped into their light, I expected screams. Instead, he asked me to sit by the fire.” - Creature"
24,Sacral,Hope,9/10,"Empathy, Warmth","The blind man touches his face, speaks to him as a person, not a monster, and gives him language to name his pain","“I do not need eyes to see you, child. Your pain is loud enough.” - Blind grandfather"
25,Sacral,Fear,9/10,"Empathy, Dread, Anxiety","The Creature finds the destroyed tower, journals, diagrams of his body, finally understanding that he was assembled and abandoned","“In those pages I saw my own body diagrammed like a machine, and understood I had never been wanted, only built.” - Creature"
26,Sacral,Sadness,8/10,"Grief, Anger","He rushes back and fights wolves attacking the blind man, holds him as he dies, then is driven away in terror by the returning family","“I fought death for him with my bare hands, and still they saw only a beast over a broken man.” - Creature"
27,Sacral,Sadness,9/10,"Despair, Grief","We see him try to freeze, drown, fall, yet his body refuses to die, he realizes immortality without companionship","“The cold would not claim me, the river would not keep me… even death refuses my company.” - Creature"
28,Sacral,Anger,9/10,Tension,"He confronts Victor on William and Elizabeth’s wedding night, surrounded by decadence, and begs for a companion to end his loneliness",“You wrapped yourself in music and silk while I froze in the dark. Give me one soul who will not flee from mine.” - Creature
29,Coccygeal,Sadness,8/10,"Shock, Grief, Anger, Pity","Victor refuses and calls him an abomination, Victor fires at the creature and Elizabeth steps between them and is shot","“I reached for peace, and your bullet answered me. She paid for the war between us.” - Creature"
30,Coccygeal,Anger,8/10,"Sorrow, Sadness","The celebration explodes into violence; in his last moments, William calls Victor the real monster","“You point at him and shout ‘monster,’ Victor, but all I see is your reflection.” - William"
31,Coccygeal,Sadness,10/10,"Sadness, Sympathy, Grief","The Creature carries Elizabeth into a cave, tries to comfort her as she dies, cradling her body in the cold","“I held her as carefully as I could, but even my gentleness could not keep her here.” - Creature"
32,Coccygeal,Sadness,8/10,Loss,"Victor hunts the Creature north with dynamite, both of them exhausted shadows of who they were, driven only by obsession","“I no longer remember who was right, only that I am too far gone to turn back.” - Victor"
33,Coccygeal,Sadness,9/10,Bittersweet,"Back in the ship timeline, Victor apologizes and dies and the Creature forgives him, frees the ship from the ice","“He died chasing my shadow, and still I forgive him… because I was the only thing he ever truly finished.” - Creature"
,,,,,,